dia_semana,data,hora,umidade_solo,umidade_ambiente,temperatura,volume_agua
Segunda,2023-10-23,09:04:00,63,58,25.5,0.5
Segunda,2023-10-23,09:04:00,58,58,25.5,0.0
Segunda,2023-10-23,09:04:00,63,58,25.5,0.39
Segunda,2023-10-23,09:04:00,58,58,25.6,0.0
Segunda,2023-10-23,09:04:00,62,58,25.6,0.39
Segunda,2023-10-23,09:04:00,58,58,25.6,0.0
Segunda,2023-10-23,09:04:00,63,58,25.6,0.62
Segunda,2023-10-23,09:04:00,57,58,25.6,0.0
Segunda,2023-10-23,09:04:00,62,58,25.6,1.18
Segunda,2023-10-23,09:04:00,58,58,25.6,0.0
Segunda,2023-10-23,09:04:00,62,58,25.6,0.45
Segunda,2023-10-23,09:04:00,58,58,25.6,0.0
Segunda,2023-10-23,09:04:00,62,58,25.6,0.5
Segunda,2023-10-23,09:04:00,58,58,25.6,0.0
Segunda,2023-10-23,09:04:00,62,58,25.6,0.67
Segunda,2023-10-23,09:04:00,58,58,25.6,0.0
Segunda,2023-10-23,09:04:00,62,58,25.6,0.5
Segunda,2023-10-23,09:04:00,58,58,25.5,0.0
Segunda,2023-10-23,09:04:00,63,58,25.5,0.5
Segunda,2023-10-23,09:04:00,58,58,25.5,0.0
Segunda,2023-10-23,09:04:00,63,58,25.5,0.56
Segunda,2023-10-23,09:04:00,58,58,25.6,0.0
Segunda,2023-10-23,09:04:00,62,58,25.6,0.56
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,63,58,25.5,0.95
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,63,58,25.5,0.39
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,64,58,25.5,0.5
Segunda,2023-10-23,09:05:00,59,58,25.5,0.0
Segunda,2023-10-23,09:05:00,63,58,25.5,0.34
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,64,58,25.5,1.01
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,64,58,25.5,0.56
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,63,58,25.5,0.39
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,65,58,25.5,0.39
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,62,58,25.5,0.34
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,62,58,25.5,0.45
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,62,58,25.5,0.34
Segunda,2023-10-23,09:05:00,59,58,25.5,0.0
Segunda,2023-10-23,09:05:00,62,58,25.5,0.5
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,63,58,25.5,0.28
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,64,58,25.5,0.45
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,62,58,25.5,0.5
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,66,58,25.5,0.39
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,62,58,25.5,0.34
Segunda,2023-10-23,09:05:00,58,58,25.5,0.0
Segunda,2023-10-23,09:05:00,65,58,25.5,0.34
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,64,58,25.5,0.5
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,64,58,25.5,0.84
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,63,58,25.5,0.34
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,62,58,25.5,0.67
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,62,58,25.5,0.5
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,64,58,25.5,0.34
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,62,58,25.5,0.39
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,62,58,25.5,0.45
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,62,58,25.5,0.45
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,63,58,25.5,0.34
Segunda,2023-10-23,09:06:00,58,58,25.5,0.0
Segunda,2023-10-23,09:06:00,62,58,25.5,0.39
Segunda,2023-10-23,09:06:00,58,58,25.6,0.0
Segunda,2023-10-23,09:06:00,64,58,25.6,0.62
Segunda,2023-10-23,09:06:00,59,58,25.6,0.0
Segunda,2023-10-23,09:06:00,64,58,25.6,0.73
Segunda,2023-10-23,09:06:00,58,58,25.6,0.0
Segunda,2023-10-23,09:06:00,64,58,25.6,0.73
Segunda,2023-10-23,09:06:00,58,58,25.6,0.0
Segunda,2023-10-23,09:06:00,63,58,25.6,0.62
Segunda,2023-10-23,09:06:00,58,58,25.6,0.0
Segunda,2023-10-23,09:06:00,62,58,25.6,0.45
Segunda,2023-10-23,09:06:00,58,58,25.6,0.0
Segunda,2023-10-23,09:06:00,64,58,25.6,0.34
Segunda,2023-10-23,09:07:00,58,58,25.6,0.0
Segunda,2023-10-23,09:07:00,63,58,25.6,0.39
Segunda,2023-10-23,09:07:00,58,58,25.6,0.0
Segunda,2023-10-23,09:07:00,62,58,25.6,0.34
Segunda,2023-10-23,09:07:00,58,58,25.6,0.0
Segunda,2023-10-23,09:07:00,62,58,25.6,0.56
Segunda,2023-10-23,09:07:00,58,58,25.6,0.0
Segunda,2023-10-23,09:07:00,63,58,25.6,0.39
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,66,58,25.5,0.39
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,62,58,25.5,0.34
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,65,58,25.5,0.34
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,64,58,25.5,0.34
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,65,58,25.5,0.39
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,66,58,25.5,0.45
Segunda,2023-10-23,09:07:00,66,58,25.5,0.0
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,62,58,25.5,0.45
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,62,58,25.5,0.78
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,64,58,25.5,0.62
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,62,58,25.5,0.39
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,62,58,25.5,0.39
Segunda,2023-10-23,09:07:00,58,58,25.5,0.0
Segunda,2023-10-23,09:07:00,62,58,25.5,0.45
Segunda,2023-10-23,09:07:00,58,58,25.6,0.0
Segunda,2023-10-23,09:07:00,62,58,25.6,0.5
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,62,58,25.6,0.56
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,63,58,25.6,0.62
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,63,58,25.6,0.39
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,62,58,25.6,0.67
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,63,58,25.6,0.56
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,65,58,25.6,0.56
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,63,58,25.6,0.5
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,63,58,25.6,0.39
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,62,58,25.6,0.45
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,63,58,25.6,0.34
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,62,58,25.6,0.39
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,62,58,25.6,0.34
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,62,58,25.6,0.45
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,65,58,25.6,0.34
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,62,58,25.6,0.56
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,64,58,25.6,0.56
Segunda,2023-10-23,09:08:00,58,58,25.6,0.0
Segunda,2023-10-23,09:08:00,62,58,25.6,0.34
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,63,58,25.6,0.56
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,62,58,25.6,0.62
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,62,58,25.6,0.62
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,62,58,25.6,0.73
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,62,58,25.6,0.34
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,62,58,25.6,1.34
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,64,58,25.6,0.34
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,62,58,25.6,0.62
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,63,58,25.6,0.56
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,63,58,25.6,0.34
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,64,58,25.6,0.34
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,62,58,25.6,0.39
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,62,58,25.6,0.34
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,62,58,25.6,0.56
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,64,58,25.6,0.73
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,64,58,25.6,0.39
Segunda,2023-10-23,09:09:00,58,58,25.6,0.0
Segunda,2023-10-23,09:09:00,62,58,25.6,0.34
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,64,58,25.6,0.34
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,62,58,25.6,0.34
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,62,58,25.6,0.39
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,62,58,25.6,0.62
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,63,58,25.6,0.45
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,62,58,25.6,0.39
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,63,58,25.6,0.62
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,66,58,25.6,0.56
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,62,58,25.6,0.56
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,62,58,25.6,0.39
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,62,58,25.6,0.56
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,63,58,25.6,0.5
Segunda,2023-10-23,09:10:00,57,58,25.6,0.0
Segunda,2023-10-23,09:10:00,62,58,25.6,0.39
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,63,58,25.6,0.34
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,63,58,25.6,0.28
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,64,58,25.6,0.28
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,65,58,25.6,0.39
Segunda,2023-10-23,09:10:00,58,58,25.6,0.0
Segunda,2023-10-23,09:10:00,66,58,25.6,0.39
Segunda,2023-10-23,09:11:00,58,58,25.6,0.0
Segunda,2023-10-23,09:11:00,64,58,25.6,0.39
Segunda,2023-10-23,09:11:00,58,58,25.6,0.0
Segunda,2023-10-23,09:11:00,65,58,25.6,0.34
Segunda,2023-10-23,09:11:00,58,58,25.6,0.0
Segunda,2023-10-23,09:11:00,64,58,25.6,0.34
Segunda,2023-10-23,09:11:00,58,58,25.6,0.0
Segunda,2023-10-23,09:11:00,66,58,25.6,0.34
Segunda,2023-10-23,09:11:00,56,58,25.6,0.0
Segunda,2023-10-23,09:11:00,62,58,25.6,0.34
Segunda,2023-10-23,09:11:00,58,58,25.6,0.0
Segunda,2023-10-23,09:11:00,69,58,25.6,0.34
Segunda,2023-10-23,09:11:00,58,58,25.6,0.0
Segunda,2023-10-23,09:11:00,64,58,25.6,0.28
Segunda,2023-10-23,09:11:00,58,58,25.6,0.0
Segunda,2023-10-23,09:11:00,65,58,25.6,0.45
Segunda,2023-10-23,09:11:00,57,58,25.6,0.0
Segunda,2023-10-23,09:11:00,65,58,25.6,0.34
Segunda,2023-10-23,09:11:00,57,58,25.6,0.0
Segunda,2023-10-23,09:11:00,62,58,25.6,0.34
Segunda,2023-10-23,09:11:00,58,58,25.6,0.0
Segunda,2023-10-23,09:11:00,64,58,25.6,0.45
Segunda,2023-10-23,09:11:00,57,58,25.6,0.0
Segunda,2023-10-23,09:11:00,63,58,25.6,0.34
Segunda,2023-10-23,09:11:00,57,58,25.6,0.0
Segunda,2023-10-23,09:11:00,69,58,25.6,0.34
Segunda,2023-10-23,09:11:00,57,58,25.6,0.0
Segunda,2023-10-23,09:11:00,71,58,25.6,0.34
Segunda,2023-10-23,09:11:00,57,58,25.6,0.0
Segunda,2023-10-23,09:11:00,64,58,25.6,0.34
Segunda,2023-10-23,09:11:00,58,58,25.6,0.0
Segunda,2023-10-23,09:11:00,62,58,25.6,0.34
Segunda,2023-10-23,09:11:00,57,58,25.6,0.0
Segunda,2023-10-23,09:11:00,63,58,25.6,0.45
Segunda,2023-10-23,09:12:00,58,58,25.6,0.0
Segunda,2023-10-23,09:12:00,68,58,25.6,0.34
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,63,58,25.6,0.34
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,63,58,25.6,0.39
Segunda,2023-10-23,09:12:00,58,58,25.6,0.0
Segunda,2023-10-23,09:12:00,65,58,25.6,0.34
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,64,58,25.6,0.34
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,63,58,25.6,0.39
Segunda,2023-10-23,09:12:00,59,58,25.6,0.0
Segunda,2023-10-23,09:12:00,62,58,25.6,0.34
Segunda,2023-10-23,09:12:00,56,58,25.6,0.0
Segunda,2023-10-23,09:12:00,62,58,25.6,0.34
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,63,58,25.6,0.39
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,62,58,25.6,0.34
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,68,58,25.6,0.34
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,62,58,25.6,0.34
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,64,58,25.6,0.39
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,67,58,25.6,0.39
Segunda,2023-10-23,09:12:00,56,58,25.6,0.0
Segunda,2023-10-23,09:12:00,64,58,25.6,0.34
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,66,58,25.6,0.34
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,62,58,25.6,0.67
Segunda,2023-10-23,09:12:00,57,58,25.6,0.0
Segunda,2023-10-23,09:12:00,65,58,25.6,0.34
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,64,58,25.6,0.34
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,62,58,25.6,0.39
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,65,58,25.6,0.34
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,62,58,25.6,0.34
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,63,58,25.6,0.45
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,62,58,25.6,0.39
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,62,58,25.6,0.34
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,66,58,25.6,0.39
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,64,58,25.6,0.34
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,62,58,25.6,0.5
Segunda,2023-10-23,09:13:00,58,58,25.6,0.0
Segunda,2023-10-23,09:13:00,63,58,25.6,0.5
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,63,58,25.6,0.34
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,62,58,25.6,0.56
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,62,58,25.6,0.39
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,64,58,25.6,0.34
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,62,58,25.6,0.34
Segunda,2023-10-23,09:13:00,57,58,25.6,0.0
Segunda,2023-10-23,09:13:00,65,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,65,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,63,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,64,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,62,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,62,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,68,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,63,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,63,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,62,58,25.6,0.34
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,65,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,64,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,66,58,25.6,0.34
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,70,58,25.6,0.28
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,62,58,25.6,0.5
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,63,58,25.6,0.34
Segunda,2023-10-23,09:14:00,56,58,25.6,0.0
Segunda,2023-10-23,09:14:00,64,58,25.6,0.34
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,67,58,25.6,0.39
Segunda,2023-10-23,09:14:00,57,58,25.6,0.0
Segunda,2023-10-23,09:14:00,62,58,25.6,0.34
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,62,58,25.6,0.34
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,62,58,25.6,0.39
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,67,58,25.6,0.39
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,66,58,25.6,0.45
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,65,58,25.6,0.39
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,64,58,25.6,0.39
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,63,58,25.6,0.39
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,62,58,25.6,0.34
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,66,58,25.6,0.5
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,63,58,25.6,0.39
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,62,58,25.6,0.39
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,62,58,25.6,0.39
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,66,58,25.6,0.39
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,63,58,25.6,0.45
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,62,58,25.6,0.39
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,62,58,25.6,0.5
Segunda,2023-10-23,09:15:00,57,58,25.6,0.0
Segunda,2023-10-23,09:15:00,62,58,25.6,0.5
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,63,58,25.6,0.34
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,62,58,25.6,0.39
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,63,58,25.6,0.39
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,63,58,25.6,0.45
Segunda,2023-10-23,09:16:00,56,58,25.6,0.0
Segunda,2023-10-23,09:16:00,63,58,25.6,0.34
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,62,58,25.6,0.34
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,62,58,25.6,0.45
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,64,58,25.6,0.56
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,64,58,25.6,0.78
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,63,58,25.6,0.39
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,63,58,25.6,0.34
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,64,58,25.6,0.39
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,63,58,25.6,0.5
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,64,58,25.6,0.34
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,62,58,25.6,0.34
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,62,58,25.6,0.62
Segunda,2023-10-23,09:16:00,57,58,25.6,0.0
Segunda,2023-10-23,09:16:00,64,58,25.6,0.34
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,62,58,25.6,0.5
Segunda,2023-10-23,09:17:00,56,58,25.6,0.0
Segunda,2023-10-23,09:17:00,63,58,25.6,0.45
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,66,58,25.6,0.5
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,64,58,25.6,0.34
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,65,58,25.6,0.39
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,65,58,25.6,0.34
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,67,58,25.6,0.34
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,62,58,25.6,0.45
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,62,58,25.6,0.45
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,62,58,25.6,0.34
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,63,58,25.6,0.45
Segunda,2023-10-23,09:17:00,63,58,25.6,0.0
Segunda,2023-10-23,09:17:00,57,58,25.6,0.0
Segunda,2023-10-23,09:17:00,64,58,25.6,0.62
